,sas(bert),sas(top_tfidf),sas(top_bow),sas(w2v_weighted),sas(w2v_sif),jaccard(bert),jaccard(top_tfidf),jaccard(top_bow),jaccard(w2v_weighted),jaccard(w2v_sif)
32,0.029824561403508774,0.006666666666666668,0.027719298245614032,0.04035087719298245,0.0424561403508772,0.8237129650035571,0.8238748525110196,0.8238851748955164,0.8237874673627598,0.8236432330068737
33,0.03192982456140351,-0.012280701754385965,0.023508771929824562,0.06350877192982457,0.048771929824561404,0.8235998560531265,0.8235815615310258,0.8237386324640695,0.8237398082709969,0.8237456160216975
34,0.01719298245614035,0.008771929824561403,0.025614035087719297,0.052982456140350874,0.06561403508771929,0.823744495184367,0.8237040609137034,0.823653041184002,0.8237762324852117,0.8237073830691929
35,-0.0017543859649122792,0.00035087719298245584,0.01719298245614035,0.05719298245614036,0.044561403508771934,0.8236211609628857,0.8239834442915291,0.8237202041320483,0.8236492164137229,0.8236561360094437
36,0.01719298245614035,0.006666666666666668,0.034035087719298245,0.05087719298245614,0.038245614035087715,0.8237429581122511,0.8238305570953999,0.8235397129975933,0.8238351359749224,0.823689379090795
37,0.010877192982456138,0.004561403508771933,0.01719298245614035,0.06350877192982457,0.04035087719298245,0.8236524825738759,0.8236773908017858,0.8237751779220996,0.8237111538523959,0.823677690004186
38,0.008771929824561403,-0.012280701754385965,0.03192982456140351,0.023508771929824562,0.0424561403508772,0.8237580322819569,0.8239074544003,0.8237675319325386,0.8237409748548534,0.8237942108600236
39,0.008771929824561403,-0.0143859649122807,0.01298245614035088,0.048771929824561404,0.05929824561403509,0.8237020682510768,0.8238581470338281,0.8236443258586862,0.8236598738844153,0.8237617204660574
40,0.01298245614035088,0.015087719298245615,0.034035087719298245,0.052982456140350874,0.05929824561403509,0.8235622413989114,0.8238057270215255,0.8237704882069681,0.8237873706792668,0.823771781509174
41,0.01298245614035088,0.008771929824561403,0.01298245614035088,0.021403508771929827,0.05929824561403509,0.8236867963900836,0.823665196648189,0.8237855458865176,0.8237550425882174,0.8237229532948179
42,-0.005964912280701753,0.010877192982456138,0.01298245614035088,0.08035087719298245,0.0424561403508772,0.823631656473891,0.8238218282440706,0.823679212142798,0.823853234595844,0.8238171598519867
43,0.008771929824561403,0.01298245614035088,0.015087719298245615,0.04666666666666667,0.08035087719298245,0.8236642868536146,0.823804730868496,0.8236173091544945,0.8236550147334233,0.8238513235480986
44,0.029824561403508774,0.010877192982456138,0.015087719298245615,0.05508771929824561,0.029824561403508774,0.8236691626389846,0.8236060279784742,0.8235321543790791,0.8237608887026833,0.8236802141891861
45,0.010877192982456138,0.004561403508771933,0.025614035087719297,0.06561403508771929,0.04035087719298245,0.8236338752919267,0.8237686816726107,0.823595188563147,0.823848896669374,0.8238858351886644
46,0.029824561403508774,-0.005964912280701753,0.03614035087719298,0.04035087719298245,0.025614035087719297,0.8235803212084216,0.8236262397228191,0.8237207668581944,0.8237956524483288,0.823816759916384
47,0.004561403508771933,0.002456140350877191,0.025614035087719297,0.05929824561403509,0.05929824561403509,0.8236083602805966,0.8236605517751884,0.8237925141449911,0.8238391869459771,0.8238319549877506
48,0.015087719298245615,0.008771929824561403,0.015087719298245615,0.048771929824561404,0.07614035087719298,0.8236642070172198,0.8238161234281746,0.8238056289872416,0.823746168402183,0.8239035085452662
49,-0.0017543859649122792,0.006666666666666668,0.03192982456140351,0.04666666666666667,0.048771929824561404,0.8237124097815108,0.823735709287909,0.8236323655832907,0.823736676946048,0.8237034690714257
50,0.025614035087719297,0.002456140350877191,0.034035087719298245,0.03192982456140351,0.06140350877192983,0.823775483384437,0.8236543395769672,0.8237445316875737,0.8236716641146784,0.8236972985435268
51,0.008771929824561403,0.002456140350877191,0.05087719298245614,0.027719298245614032,0.07824561403508773,0.8234755124194042,0.8236773820443559,0.8236933425789198,0.8236957785429102,0.8236926111550653
52,0.01719298245614035,0.006666666666666668,0.01298245614035088,0.06982456140350876,0.052982456140350874,0.8237239754908036,0.8237786892497453,0.8237225788068888,0.8238453359691155,0.8237706958648578
53,0.023508771929824562,0.008771929824561403,0.019298245614035085,0.05087719298245614,0.06350877192982457,0.8236001381120304,0.823596258352905,0.8236860309304206,0.8237843891948502,0.8237595944291339
54,0.004561403508771933,0.01719298245614035,0.01719298245614035,0.06140350877192983,0.05719298245614036,0.8236031562030462,0.8239303558124623,0.8237471930880518,0.8237091962967498,0.8236114046988081
55,0.008771929824561403,0.006666666666666668,0.004561403508771933,0.029824561403508774,0.06982456140350876,0.8237213002310507,0.8237556743631971,0.8238291017401396,0.8238982010162474,0.823722776188852
56,0.01298245614035088,0.00035087719298245584,0.021403508771929827,0.04035087719298245,0.052982456140350874,0.8236493785677268,0.8237867848191347,0.8237693169591028,0.8237850143036238,0.8238142126970351
57,-0.0143859649122807,0.01298245614035088,0.025614035087719297,0.06140350877192983,0.06140350877192983,0.8237703877198951,0.8237614212022604,0.8237172100931099,0.8236969905367822,0.823711362339648
58,0.015087719298245615,0.002456140350877191,0.029824561403508774,0.05929824561403509,0.07614035087719298,0.8238721499314468,0.8239116419422398,0.8236311361243696,0.8238049901426628,0.8237963452559319
59,0.021403508771929827,0.015087719298245615,0.010877192982456138,0.07192982456140351,0.07192982456140351,0.8236315314481082,0.8236416346986988,0.8238612457600337,0.8237267017262515,0.8236288951999939
60,0.021403508771929827,0.002456140350877191,0.03614035087719298,0.04666666666666667,0.06140350877192983,0.8237195867984348,0.8236456729197938,0.8236303566548377,0.8238352900618533,0.8236021930828941
61,0.010877192982456138,0.004561403508771933,0.04666666666666667,0.034035087719298245,0.052982456140350874,0.8237828466608612,0.8237937009815836,0.8235969383678812,0.8237813435530229,0.8236019414986219
62,0.025614035087719297,0.008771929824561403,0.034035087719298245,0.052982456140350874,0.06982456140350876,0.8238537863343304,0.8237537712953888,0.8237325235406273,0.8237172649551703,0.8237849925245747
63,0.010877192982456138,-0.008070175438596491,0.019298245614035085,0.034035087719298245,0.05719298245614036,0.82363865262789,0.823872713484906,0.8237481321757173,0.8238691668119684,0.8237803572417088
64,0.004561403508771933,0.010877192982456138,0.025614035087719297,0.0424561403508772,0.029824561403508774,0.8236624179979503,0.8235101299732768,0.8236735778869514,0.823797338562686,0.823717058229941
65,-0.0038596491228070177,0.004561403508771933,0.01719298245614035,0.05087719298245614,0.05087719298245614,0.8235413105727354,0.8237420612716614,0.8238965283841502,0.8236845929345227,0.823792383184723
66,0.008771929824561403,0.008771929824561403,0.025614035087719297,0.06771929824561404,0.05719298245614036,0.8237334021329327,0.8237702041240378,0.8236225106662132,0.8237925250756216,0.823773965688342
67,0.006666666666666668,-0.0017543859649122792,0.01298245614035088,0.06561403508771929,0.034035087719298245,0.8236959094767181,0.8239012564433719,0.8238729721611922,0.8240478729866052,0.8238291126974604
68,0.023508771929824562,-0.0017543859649122792,0.01298245614035088,0.0424561403508772,0.04666666666666667,0.8236313555925773,0.8237766703601631,0.823667477250196,0.8236814909330072,0.8237130363757281
69,-0.010175438596491226,0.006666666666666668,0.019298245614035085,0.034035087719298245,0.07614035087719298,0.8236098057246525,0.8237151926430305,0.8236691919377903,0.8237611933539446,0.8237049308082175
70,0.006666666666666668,-0.0017543859649122792,0.010877192982456138,0.06561403508771929,0.05087719298245614,0.8235874265700954,0.8236026610775179,0.8237684223010346,0.8239057134823905,0.8239218059993536
71,0.019298245614035085,0.002456140350877191,0.019298245614035085,0.027719298245614032,0.05508771929824561,0.8237115145171807,0.8237651401735157,0.8236682414521573,0.8239169283503875,0.8237295228874201
72,0.006666666666666668,0.002456140350877191,0.029824561403508774,0.06350877192982457,0.05508771929824561,0.8235032738105026,0.8238615782308653,0.8237400815760111,0.8238361998324158,0.8238492317537743
73,0.01298245614035088,0.00035087719298245584,0.010877192982456138,0.034035087719298245,0.05087719298245614,0.8236584375463579,0.8237755541070039,0.823640518381618,0.8236242965987807,0.8237520668368407
74,0.006666666666666668,0.006666666666666668,0.038245614035087715,0.06982456140350876,0.06140350877192983,0.8237071781843666,0.8239249569735652,0.823679698958831,0.8240691196615746,0.8237440501787583
75,0.002456140350877191,0.006666666666666668,0.04035087719298245,0.048771929824561404,0.038245614035087715,0.8236270792544184,0.8237784462988867,0.8238169445078564,0.8238666345520113,0.823702169907653
76,0.01719298245614035,0.004561403508771933,0.025614035087719297,0.05508771929824561,0.038245614035087715,0.8236322579116591,0.8237687008125347,0.823704023007876,0.8237252282232513,0.8237479867907866
77,0.015087719298245615,0.00035087719298245584,0.015087719298245615,0.05087719298245614,0.044561403508771934,0.8235483820117304,0.8237936894292464,0.8238445493622387,0.8237676732358805,0.8236303171150844
78,0.010877192982456138,0.004561403508771933,0.025614035087719297,0.05508771929824561,0.0424561403508772,0.8236670526093118,0.8237368562767167,0.8236731961289138,0.8237111071780743,0.8237739456164278
79,0.00035087719298245584,0.008771929824561403,0.03192982456140351,0.044561403508771934,0.07403508771929826,0.8235521709034676,0.8240686491542185,0.8237414852269253,0.8237926904495195,0.8238039818507206
80,0.008771929824561403,0.010877192982456138,0.010877192982456138,0.034035087719298245,0.044561403508771934,0.823668880579963,0.8237651785064992,0.8237757846383649,0.8237552425073565,0.8238405177027479
81,-0.0017543859649122792,0.008771929824561403,0.023508771929824562,0.025614035087719297,0.048771929824561404,0.8238199000669354,0.8237183937442258,0.823653601895616,0.8238194838178137,0.8236497279861421
82,0.021403508771929827,0.01298245614035088,0.03614035087719298,0.05929824561403509,0.048771929824561404,0.8236750128572757,0.8238026268985148,0.8236368533632799,0.8236685032765358,0.8237681023811098
83,-0.0017543859649122792,0.002456140350877191,0.021403508771929827,0.052982456140350874,0.027719298245614032,0.8236170575431698,0.8238401488072581,0.8238501690884785,0.8237410462401238,0.823813595769048
84,0.008771929824561403,0.006666666666666668,0.034035087719298245,0.038245614035087715,0.05508771929824561,0.823609549370543,0.8238619918202732,0.8237445154594986,0.8239198469004866,0.8236617067756077
85,0.01719298245614035,-0.0017543859649122792,0.015087719298245615,0.048771929824561404,0.05719298245614036,0.8236238557765134,0.8238364514352338,0.823799665717587,0.8237363541708665,0.8237060407825586
86,0.01298245614035088,0.002456140350877191,0.034035087719298245,0.05929824561403509,0.0424561403508772,0.8237884625534926,0.8235409734239425,0.8239143768794901,0.8236990887800169,0.8239805089037665
87,-0.005964912280701753,0.006666666666666668,0.01719298245614035,0.05719298245614036,0.05508771929824561,0.8236063466813479,0.823700984672749,0.8236786289045618,0.8240137769029259,0.8236907929478307
88,0.01298245614035088,0.002456140350877191,0.023508771929824562,0.0424561403508772,0.05087719298245614,0.8236385540414805,0.8237848412287101,0.8236345348441072,0.8236234836918862,0.823764372592988
89,0.004561403508771933,0.002456140350877191,0.027719298245614032,0.05087719298245614,0.044561403508771934,0.823675068447484,0.8237372855398047,0.8237657131298419,0.8238079541647596,0.8237418500390132
90,0.03192982456140351,0.00035087719298245584,0.008771929824561403,0.05508771929824561,0.038245614035087715,0.8236599492556093,0.8236278930677001,0.8236932908534353,0.8238214215074199,0.8237842089251579
91,0.025614035087719297,0.01298245614035088,0.01719298245614035,0.04035087719298245,0.05087719298245614,0.8237635587527796,0.8238146211712741,0.82363438780991,0.8236808221263592,0.8236202708354006
92,0.015087719298245615,0.004561403508771933,0.03192982456140351,0.04035087719298245,0.07824561403508773,0.8236254195774277,0.8238629215010376,0.8237688352609535,0.8237693459770814,0.8237697192902933
93,0.025614035087719297,0.006666666666666668,0.019298245614035085,0.04666666666666667,0.0424561403508772,0.8236136033040481,0.8239284992800984,0.8236104972954397,0.8237896278626748,0.8236466850126422
94,0.01719298245614035,0.010877192982456138,0.03192982456140351,0.038245614035087715,0.06350877192982457,0.8236701543221583,0.8237436588288306,0.8238350850011369,0.823806642701897,0.8236440714320793
95,0.015087719298245615,0.004561403508771933,0.023508771929824562,0.05719298245614036,0.05508771929824561,0.823749571402112,0.8238374930113979,0.8237506026731577,0.8237405896374271,0.8237219751354944
96,0.008771929824561403,0.00035087719298245584,0.021403508771929827,0.034035087719298245,0.03614035087719298,0.8236748511414934,0.8238233049281699,0.8237811167618082,0.8236921584283909,0.823712696307332
97,0.00035087719298245584,0.015087719298245615,0.03614035087719298,0.048771929824561404,0.06140350877192983,0.8237110622286721,0.8237396891835735,0.8237856192572829,0.823740204582429,0.8237184938970163
98,0.002456140350877191,0.002456140350877191,0.03614035087719298,0.044561403508771934,0.06140350877192983,0.8236429447138138,0.8236623655884808,0.8237359189298532,0.8237908956343956,0.8237985999604477
99,0.002456140350877191,0.010877192982456138,0.03192982456140351,0.027719298245614032,0.06771929824561404,0.8237473614208243,0.823755464445357,0.8237380173282625,0.8236268037589745,0.8236531796142386
