,sas(bert),sas(top_tfidf),sas(top_bow),sas(w2v_weighted),sas(w2v_sif),jaccard(bert),jaccard(top_tfidf),jaccard(top_bow),jaccard(w2v_weighted),jaccard(w2v_sif)
31,0.015151515151515166,-0.04545454545454544,0.16666666666666666,0.196969696969697,0.16666666666666666,0.039653024401866487,0.03969035539192881,0.039819688679352046,0.04038956435356712,0.0401963534254816
32,0.07575757575757577,0.04545454545454547,0.015151515151515166,0.10606060606060605,0.10606060606060605,0.03966244006587111,0.03964839663447121,0.039861873022032986,0.040230211579949576,0.040232551727055865
33,-0.04545454545454544,0.04545454545454547,0.07575757575757577,0.13636363636363638,0.015151515151515166,0.03970266352864895,0.03961915806054158,0.03973949992374062,0.04022784907602659,0.0401679533034143
34,-0.07575757575757575,0.10606060606060605,0.04545454545454547,0.196969696969697,0.04545454545454547,0.03961527438358044,0.03967265349069738,0.03976521332946834,0.04037358952818665,0.040219675251119226
35,0.04545454545454547,-0.015151515151515138,-0.015151515151515138,0.22727272727272727,0.04545454545454547,0.03962834261326508,0.03964723219443188,0.03974907984886125,0.04025565590971917,0.040206377256430836
36,0.015151515151515166,0.07575757575757577,-0.04545454545454544,0.04545454545454547,0.10606060606060605,0.03973411258133971,0.039744418277564565,0.03984972191664907,0.04010825809830906,0.04011376676131106
37,-0.10606060606060605,0.16666666666666666,0.16666666666666666,0.07575757575757577,0.10606060606060605,0.03963771875439887,0.03967742436031015,0.03974573993355291,0.04023138873733213,0.0401364809913372
38,-0.04545454545454544,-0.015151515151515138,-0.015151515151515138,0.16666666666666666,-0.015151515151515138,0.03960624700482728,0.03966622582128638,0.03984014383427874,0.04024605878640048,0.0401620210575278
39,-0.07575757575757575,0.10606060606060605,-0.015151515151515138,0.10606060606060605,0.07575757575757577,0.03956567221515197,0.03966803316914582,0.039867184912480536,0.04028367646044176,0.04024362383317922
40,-0.10606060606060605,0.015151515151515166,-0.015151515151515138,0.196969696969697,0.10606060606060605,0.03969868426011777,0.039723095160177975,0.03980391207726743,0.040163241165590245,0.04015810538241214
41,-0.015151515151515138,0.10606060606060605,0.04545454545454547,0.13636363636363638,0.10606060606060605,0.03967133116233224,0.039601293210690086,0.0398023301950726,0.04002530474819545,0.04017639277626305
42,-0.015151515151515138,0.07575757575757577,0.015151515151515166,0.196969696969697,0.10606060606060605,0.03965248448819688,0.039689991057114606,0.039811549543754356,0.04018367672936816,0.04006131685320007
43,-0.04545454545454544,-0.04545454545454544,-0.015151515151515138,0.10606060606060605,0.13636363636363638,0.03970440919831839,0.039723440962008916,0.03981638120741119,0.0403082275561543,0.04006702678693909
44,0.07575757575757577,0.04545454545454547,0.04545454545454547,0.196969696969697,0.16666666666666666,0.03965087312195679,0.039620672203777116,0.03982289179655397,0.04029279500315561,0.040169808330905096
45,-0.07575757575757575,0.13636363636363638,0.015151515151515166,0.196969696969697,0.07575757575757577,0.03955573512102992,0.039747547667512144,0.0396915646264899,0.040245001476493736,0.04017723913706778
46,-0.04545454545454544,0.16666666666666666,0.015151515151515166,0.07575757575757577,0.015151515151515166,0.03965616992657405,0.039722865278197954,0.03979343472111875,0.040118511793549916,0.040164355505767683
47,-0.10606060606060605,0.04545454545454547,-0.07575757575757575,0.16666666666666666,0.13636363636363638,0.03968474050295,0.039682773253841605,0.039824012613273174,0.0401802354689696,0.040133825094775984
48,-0.07575757575757575,-0.04545454545454544,0.07575757575757577,0.07575757575757577,0.16666666666666666,0.03959352432521656,0.039557375525918655,0.039779349607665083,0.04030896166025481,0.04009950930641977
49,-0.015151515151515138,0.07575757575757577,0.04545454545454547,0.22727272727272727,0.10606060606060605,0.03967628629914451,0.03970345915257967,0.039843905380719476,0.040352231383364814,0.04011440316683892
50,0.04545454545454547,0.07575757575757577,0.015151515151515166,0.16666666666666666,0.13636363636363638,0.039629581000571366,0.03971385311203512,0.039801269557286426,0.040079523173573495,0.04017259557241371
51,0.015151515151515166,0.015151515151515166,0.04545454545454547,0.10606060606060605,0.16666666666666666,0.03960507008073254,0.03964249453717449,0.03990015387122584,0.04019623205014973,0.04032088228461061
52,0.015151515151515166,0.015151515151515166,0.015151515151515166,0.196969696969697,0.07575757575757577,0.0396999070079324,0.03971644457234609,0.039827758506479155,0.04016973599856027,0.04022753197146968
53,-0.015151515151515138,0.10606060606060605,0.07575757575757577,0.10606060606060605,0.07575757575757577,0.03965216838723664,0.039599341213846416,0.03979060090079249,0.040131571394793765,0.040234931305554215
54,0.04545454545454547,-0.04545454545454544,0.07575757575757577,0.22727272727272727,0.10606060606060605,0.039619843831139305,0.039719644760026214,0.03971679192743228,0.0402502430859654,0.04006157272220014
55,0.015151515151515166,0.015151515151515166,0.04545454545454547,0.28787878787878785,0.10606060606060605,0.03970125776255466,0.03974359354729103,0.0397854113741969,0.04020933869791241,0.0403696287592452
56,-0.015151515151515138,0.015151515151515166,0.07575757575757577,0.13636363636363638,0.10606060606060605,0.039568299794987334,0.039619738285511664,0.03980373369168943,0.0398843212427374,0.04013912958194225
57,-0.07575757575757575,0.015151515151515166,-0.015151515151515138,0.07575757575757577,-0.07575757575757575,0.03969811588679286,0.03960331937916622,0.03976958525225353,0.04016786119912381,0.04024443001786063
58,-0.015151515151515138,0.07575757575757577,-0.04545454545454544,0.196969696969697,0.13636363636363638,0.03966332933907411,0.03974774146710012,0.03981157112125551,0.040274768242873585,0.04027048886874977
59,-0.04545454545454544,0.07575757575757577,-0.015151515151515138,0.25757575757575757,0.16666666666666666,0.039612451446071166,0.03964738112111987,0.03978836184412545,0.04021983915114659,0.04023813275306821
60,-0.07575757575757575,-0.04545454545454544,0.04545454545454547,0.10606060606060605,-0.015151515151515138,0.039678673850536354,0.039641253246260104,0.039827155000914195,0.04015255802710897,0.04011820459916435
61,0.015151515151515166,-0.015151515151515138,0.015151515151515166,0.10606060606060605,-0.04545454545454544,0.03972721130195531,0.039678659217414834,0.039842142693761386,0.04008607684759413,0.04010334339468408
62,-0.04545454545454544,0.07575757575757577,-0.10606060606060605,0.16666666666666666,0.22727272727272727,0.03978252261687768,0.039639534268973,0.03976654659513784,0.040230781174147176,0.04015540622799057
63,-0.04545454545454544,0.015151515151515166,0.04545454545454547,0.196969696969697,0.196969696969697,0.03966309944924041,0.03971742090483951,0.03980629306319689,0.04026483182107318,0.03997076742384351
64,0.04545454545454547,-0.04545454545454544,0.04545454545454547,0.16666666666666666,0.07575757575757577,0.03963290980055504,0.03965715206859966,0.03971299553522003,0.04011959114054436,0.04021694055185711
65,-0.07575757575757575,0.04545454545454547,-0.015151515151515138,0.16666666666666666,0.13636363636363638,0.039546335207302295,0.03968384498140255,0.03990163950175992,0.04038551348983362,0.040251311417440115
66,-0.04545454545454544,0.04545454545454547,0.015151515151515166,0.22727272727272727,0.22727272727272727,0.03969054963616647,0.03967429644987572,0.03982710551085002,0.0402156806600141,0.0401224990530439
67,0.07575757575757577,-0.04545454545454544,0.015151515151515166,0.196969696969697,0.10606060606060605,0.03969686416006527,0.03960652062388686,0.03981120121324721,0.04007184219914446,0.040033522332254136
68,-0.015151515151515138,0.16666666666666666,0.13636363636363638,0.196969696969697,0.13636363636363638,0.039622234897080104,0.03966930185942444,0.039847991773857644,0.040313329491174436,0.04022270381809442
69,-0.13636363636363635,0.015151515151515166,0.04545454545454547,0.196969696969697,0.04545454545454547,0.03972597018870228,0.03967642511882436,0.03985847166207127,0.040050464279916445,0.04010356752834578
70,-0.015151515151515138,-0.04545454545454544,-0.015151515151515138,0.13636363636363638,0.13636363636363638,0.039701198799333044,0.03965628578389176,0.03977168598168867,0.040295170287443366,0.040204191856920354
71,0.04545454545454547,-0.10606060606060605,-0.015151515151515138,0.16666666666666666,0.07575757575757577,0.03964232557663257,0.039676967246832735,0.03978783182154986,0.040327129573186134,0.04007029355295791
72,-0.015151515151515138,0.10606060606060605,0.015151515151515166,0.16666666666666666,0.13636363636363638,0.0396702533093976,0.03968885973150786,0.039763953862167786,0.04028406182600241,0.040118054748108395
73,-0.015151515151515138,0.07575757575757577,0.10606060606060605,0.10606060606060605,0.015151515151515166,0.039712921404123844,0.03967088913361778,0.03981392325173525,0.04010642565783347,0.04009899457551706
74,-0.015151515151515138,0.16666666666666666,-0.04545454545454544,0.13636363636363638,0.04545454545454547,0.039713272024024665,0.03968979351767606,0.0397501135249411,0.0401528906149049,0.04019541495047586
75,-0.07575757575757575,0.015151515151515166,0.015151515151515166,0.16666666666666666,0.07575757575757577,0.039656998300315896,0.03963774730088372,0.039736993369531376,0.04026343763742614,0.040091296692330705
76,-0.04545454545454544,-0.015151515151515138,0.04545454545454547,0.13636363636363638,0.04545454545454547,0.039675586499218755,0.039647037050714436,0.03988215114135594,0.040051911524021884,0.04019827001228558
77,0.10606060606060605,-0.015151515151515138,0.07575757575757577,0.22727272727272727,0.22727272727272727,0.03966316466010996,0.03967548720524386,0.039842069318249185,0.04019742455535838,0.0402539800556294
78,-0.07575757575757575,0.07575757575757577,0.015151515151515166,0.196969696969697,0.13636363636363638,0.0396721242765854,0.03970602813187137,0.0397580705215794,0.04003399784298382,0.04012977501333141
79,-0.04545454545454544,0.13636363636363638,0.015151515151515166,0.13636363636363638,0.07575757575757577,0.039654740472546746,0.039665061912391435,0.03988890891440079,0.04016694696113178,0.040110414364005476
80,-0.13636363636363635,0.04545454545454547,0.015151515151515166,0.10606060606060605,0.07575757575757577,0.03959083885693105,0.039706523738204096,0.03972648190265068,0.04013514043847956,0.0401005392323338
81,-0.04545454545454544,0.04545454545454547,0.015151515151515166,0.13636363636363638,0.04545454545454547,0.039665440235450655,0.03966674114254259,0.039790539928544436,0.040393420458027046,0.04006682116949377
82,-0.07575757575757575,0.04545454545454547,0.015151515151515166,0.13636363636363638,0.07575757575757577,0.03963568497240799,0.03970782383303051,0.039781811341044374,0.04008060633081142,0.0400739496987352
83,0.015151515151515166,-0.04545454545454544,0.04545454545454547,0.07575757575757577,0.04545454545454547,0.03965316014837034,0.039708268406336976,0.03985012277841878,0.03999224093588509,0.04013848048039422
84,-0.015151515151515138,-0.015151515151515138,0.015151515151515166,0.16666666666666666,0.16666666666666666,0.03959866070747279,0.03967872897275095,0.039763190489816684,0.04011188959162372,0.04014532067311762
85,0.04545454545454547,0.015151515151515166,0.015151515151515166,0.10606060606060605,0.13636363636363638,0.03966076667401967,0.03970942222548556,0.03976544835612992,0.04002415283226768,0.040156667968832424
86,0.015151515151515166,0.015151515151515166,0.015151515151515166,0.10606060606060605,0.16666666666666666,0.039628147621273625,0.039663975682079945,0.03983028690360271,0.04034673582752907,0.040266069126502095
87,-0.04545454545454544,0.015151515151515166,0.07575757575757577,0.16666666666666666,0.10606060606060605,0.0396601441741235,0.03972465789539666,0.03981154914544228,0.04017560618640348,0.04012077529463268
88,-0.015151515151515138,-0.015151515151515138,0.015151515151515166,0.04545454545454547,0.07575757575757577,0.03963481601444846,0.039672817035690214,0.03979653999399123,0.04024256227435366,0.0403030288723604
89,0.04545454545454547,0.10606060606060605,0.04545454545454547,0.16666666666666666,0.10606060606060605,0.039632944283533075,0.039633788393473354,0.03978102415760481,0.04032300144395726,0.04025202661061697
90,-0.04545454545454544,0.04545454545454547,0.015151515151515166,0.04545454545454547,0.196969696969697,0.039615645229941404,0.03963419156234584,0.039764789613337036,0.040148323361188606,0.040252137914399626
91,-0.04545454545454544,0.04545454545454547,0.015151515151515166,0.22727272727272727,0.25757575757575757,0.03959651439035499,0.03968410552379889,0.03978722954809027,0.04005147253128555,0.04036820242291494
92,-0.015151515151515138,0.015151515151515166,-0.015151515151515138,0.13636363636363638,0.015151515151515166,0.03957433686707765,0.039618740369993286,0.03988842167271149,0.040251211628301545,0.04027950951774203
93,-0.07575757575757575,-0.04545454545454544,0.015151515151515166,0.07575757575757577,0.16666666666666666,0.039607114056718816,0.0396266433810014,0.03984664158735699,0.04012840531166334,0.04000566776997046
94,-0.015151515151515138,-0.015151515151515138,0.04545454545454547,0.04545454545454547,0.13636363636363638,0.039651398631014065,0.0396069496474278,0.039858606887347395,0.04027838306354459,0.04022769745645896
95,-0.04545454545454544,-0.07575757575757575,0.015151515151515166,0.28787878787878785,0.04545454545454547,0.03961026075762505,0.039695250245959046,0.039787676417395716,0.040177667116507915,0.04019192126612052
96,0.07575757575757577,0.07575757575757577,0.04545454545454547,0.10606060606060605,0.13636363636363638,0.03963018336075494,0.03964092120245226,0.039847964236604035,0.040237122332518194,0.04015655874656739
97,-0.04545454545454544,0.04545454545454547,-0.04545454545454544,0.10606060606060605,0.015151515151515166,0.03963465397734856,0.039639244353902474,0.039778507769062915,0.04011269819481403,0.03998277130465882
98,-0.07575757575757575,0.015151515151515166,0.015151515151515166,0.16666666666666666,0.10606060606060605,0.03959315684225028,0.03964015181222772,0.03981132444817945,0.04040512509160312,0.04015956879761012
99,-0.10606060606060605,0.015151515151515166,0.015151515151515166,0.13636363636363638,0.13636363636363638,0.03964470155959206,0.03968666449403756,0.03978466663870737,0.040147954520324707,0.04027109938336719
